canonical_player_id,canonical_player_name,display_player_name,dismissal_bucket,count,scope,total_dismissals,pct,dismissal_order
raw_9fbd0da7_c772_4b48_a8f5_e5d904ee091c,Syed Uddin,Syed Uddin,Caught,3,player,6,50.0,1
raw_9fbd0da7_c772_4b48_a8f5_e5d904ee091c,Syed Uddin,Syed Uddin,LBW,1,player,6,16.666666666666668,3
raw_9fbd0da7_c772_4b48_a8f5_e5d904ee091c,Syed Uddin,Syed Uddin,Other,2,player,6,33.333333333333336,6
raw_1876a444_275e_4ae9_92aa_1eebf5760833,Syedzainulla Abedin,Syedzainulla Abedin,Caught,1,player,2,50.0,1
raw_1876a444_275e_4ae9_92aa_1eebf5760833,Syedzainulla Abedin,Syedzainulla Abedin,Stumped,1,player,2,50.0,5
raw_7aca23a5_1c8e_4b9a_8fca_4671ef8b67b0,Tanishq Kikani,Tanishq Kikani,Other,1,player,1,100.0,6
raw_bc99dd92_72fb_449d_ab32_75863092e89b,Tirth Pathak,Tirth Pathak,Caught,1,player,1,100.0,1
raw_2405694d_a6cb_4a0a_b828_72bd87786955,Umais Baqi,Umais Baqi,Caught,3,player,6,50.0,1
raw_2405694d_a6cb_4a0a_b828_72bd87786955,Umais Baqi,Umais Baqi,LBW,1,player,6,16.666666666666668,3
raw_2405694d_a6cb_4a0a_b828_72bd87786955,Umais Baqi,Umais Baqi,Other,2,player,6,33.333333333333336,6
raw_2ee505cf_252f_4d88_ab27_fc2494182936,Utsav Parajuli,Utsav Parajuli,Caught,1,player,1,100.0,1
raw_d6574f6d_8495_4d60_9aca_1bd5f9f12a9c,Utsav Poudel,Utsav Poudel,LBW,1,player,2,50.0,3
raw_d6574f6d_8495_4d60_9aca_1bd5f9f12a9c,Utsav Poudel,Utsav Poudel,Other,1,player,2,50.0,6
raw_72f4b5e6_2dd1_45a0_8a85_309def771cb8,Vas Jonnavada,Vas Jonnavada,Caught,1,player,2,50.0,1
raw_72f4b5e6_2dd1_45a0_8a85_309def771cb8,Vas Jonnavada,Vas Jonnavada,LBW,1,player,2,50.0,3
raw_d1c3c811_f2ad_41ad_8167_79990d858a5a,Vassili Kitsios,Vassili Kitsios,Caught,2,player,11,18.181818181818183,1
raw_d1c3c811_f2ad_41ad_8167_79990d858a5a,Vassili Kitsios,Vassili Kitsios,Bowled,1,player,11,9.090909090909092,2
raw_d1c3c811_f2ad_41ad_8167_79990d858a5a,Vassili Kitsios,Vassili Kitsios,LBW,3,player,11,27.272727272727273,3
raw_d1c3c811_f2ad_41ad_8167_79990d858a5a,Vassili Kitsios,Vassili Kitsios,Other,5,player,11,45.45454545454545,6
raw_e5bc75aa_b94d_482e_b9f0_df9828edd3ff,Ved Patel,Ved Patel,Caught,8,player,13,61.53846153846154,1
raw_e5bc75aa_b94d_482e_b9f0_df9828edd3ff,Ved Patel,Ved Patel,Bowled,3,player,13,23.076923076923077,2
