player_key,canonical_player_id,canonical_player_name,display_player_name,three_wicket_innings,five_wicket_innings,ten_wicket_matches,bbi,bbi_wickets_sort,bbi_runs_sort
raw_00000000_0000_0000_0000_000000000001,raw_00000000_0000_0000_0000_000000000001,Unknown Player_1,Unknown Player_1,0,0,0,2/29,2,29
raw_083e1b72_6fbd_4395_9c71_4f02f3f339e4,raw_083e1b72_6fbd_4395_9c71_4f02f3f339e4,Valentino Joannou,Valentino Joannou,0,0,0,2/1,2,1
raw_fa027780_3f28_4eac_a1be_233f848e2b61,raw_fa027780_3f28_4eac_a1be_233f848e2b61,Ved Kulkarni,Ved Kulkarni,2,0,0,3/11,3,11
vincent_cardone,vincent_cardone,Vincent Cardone,Vincent Cardone,2,0,0,3/31,3,31
raw_db9d6d37_d2c7_4e97_b286_b7546649be0d,raw_db9d6d37_d2c7_4e97_b286_b7546649be0d,Vineeth Manjunath,Vineeth Manjunath,2,0,0,4/31,4,31
wayne_copley,wayne_copley,Wayne Copley,Wayne Copley,6,1,1,6/37,6,37
raw_26d620ac_e51e_45ec_99ba_0004e9362686,raw_26d620ac_e51e_45ec_99ba_0004e9362686,Will Honan,Will Honan,1,0,0,3/6,3,6
raw_71e73e76_fb26_4101_9dc5_4dc09adde146,raw_71e73e76_fb26_4101_9dc5_4dc09adde146,Will Thompson,Will Thompson,1,0,0,3/11,3,11
raw_8fb8766e_c57e_4b9d_a5ba_e52ae10603d8,raw_8fb8766e_c57e_4b9d_a5ba_e52ae10603d8,Will Tuck,Will Tuck,0,0,0,2/7,2,7
raw_655c3ad2_5c9a_4765_a2d4_13309d7587e3,raw_655c3ad2_5c9a_4765_a2d4_13309d7587e3,William Bohen-Hayes,William Bohen-Hayes,0,0,0,1/1,1,1
raw_5760d723_37f8_43fd_9072_3a0e5cc3ba9e,raw_5760d723_37f8_43fd_9072_3a0e5cc3ba9e,William Dutton,William Dutton,0,0,0,2/8,2,8
raw_ee37405e_5293_4096_b434_f6f9655a34a0,raw_ee37405e_5293_4096_b434_f6f9655a34a0,William Greenshields,William Greenshields,7,0,0,3/9,3,9
raw_2fcf37d6_9a4d_4851_a194_87b0d8d30174,raw_2fcf37d6_9a4d_4851_a194_87b0d8d30174,William Hudson,William Hudson,3,0,0,3/3,3,3
raw_751545e7_68b0_4957_bf56_8ec5c8ace2ab,raw_751545e7_68b0_4957_bf56_8ec5c8ace2ab,William Sadler,William Sadler,1,0,0,3/29,3,29
raw_29e50879_ec66_4fdf_8e51_3cd79a5a0b25,raw_29e50879_ec66_4fdf_8e51_3cd79a5a0b25,William Turner,William Turner,0,0,0,2/5,2,5
raw_e3e34843_363a_47be_a5dd_461b7bc451fb,raw_e3e34843_363a_47be_a5dd_461b7bc451fb,Yuvraj Yuvi,Yuvraj Yuvi,0,0,0,2/41,2,41
raw_2d8d380d_f197_4413_b76e_70e1dbd8b01b,raw_2d8d380d_f197_4413_b76e_70e1dbd8b01b,Z Mills,Z Mills,1,0,0,3/52,3,52
zac_egan,zac_egan,Zac Egan,Zac Egan,4,0,0,4/3,4,3
raw_84fdf76c_f928_4446_ac58_1560ad97ee17,raw_84fdf76c_f928_4446_ac58_1560ad97ee17,Zac Harris,Zac Harris,12,5,0,6/2,6,2
raw_8dea8377_628d_4f48_bbe1_9cede33d62b7,raw_8dea8377_628d_4f48_bbe1_9cede33d62b7,Zac Peacock,Zac Peacock,0,0,0,2/3,2,3
raw_45fa124c_eba8_4b00_90c6_26bf5521c73c,raw_45fa124c_eba8_4b00_90c6_26bf5521c73c,Zac Smith,Zac Smith,0,0,0,0/5,0,5
raw_fee138c5_d21d_4eae_9728_8a8e833c0775,raw_fee138c5_d21d_4eae_9728_8a8e833c0775,Zac Trewin,Zac Trewin,0,0,0,1/3,1,3
raw_016f9aba_a8ae_49af_b49a_3e057db7028a,raw_016f9aba_a8ae_49af_b49a_3e057db7028a,Zach Ferguson,Zach Ferguson,0,0,0,2/25,2,25
raw_ab761545_ed5c_44f5_9b83_f9db513d7cf8,raw_ab761545_ed5c_44f5_9b83_f9db513d7cf8,Zachary Harvey,Zachary Harvey,1,0,0,4/12,4,12
raw_3ae8d0cb_0a9d_47c6_bd32_ddf9420cbb81,raw_3ae8d0cb_0a9d_47c6_bd32_ddf9420cbb81,Zachary Quintel-Moyle,Zachary Quintel-Moyle,3,0,0,3/0,3,0
